,Country,country_code,Income_Level,cases,recoveries,death,employment_agriculture,employment_industry,employment_services,unemployment_total,dpt_immunization_12to13_months,hepB3_immunization_1yrold_child,measles_immunization_12to23_months,IT_number_of_arrivals,IT_number_of_departures,poverty_headcount_ratio_at_national_poverty_lines,Banking_sector,Financial_Markets_NBFI,Insolvency,Liquidity_funding,Payment_systems,total_measures_taken
0,Afghanistan,AFG,Low income         ,51526,41727,2191,42.5,18.55,38.96,10.98,66.0,66.0,64.0,,,,5.0,,,1.0,2.0,
1,Albania,ALB,Upper middle income,58316,33634,1181,36.42,20.15,43.43,11.47,99.0,99.0,95.0,6406000.0,5922000.0,,12.0,1.0,1.0,3.0,2.0,19.0
2,Algeria,DZA,Upper middle income,99610,67127,2756,9.6,30.42,59.99,11.81,91.0,91.0,80.0,2371000.0,5732000.0,,4.0,,,5.0,,
3,American Samoa,ASM,,,,,,,,,,,,52700.0,,,,,,,,
4,Andorra,AND,,8049,7432,84,,,,,99.0,98.0,99.0,8235000.0,,,,,,,,
5,Angola,AGO,Lower middle income,17553,11044,405,50.73,6.8,42.47,6.93,57.0,53.0,51.0,218000.0,,,5.0,,,1.0,,
6,Antigua and Barbuda,ATG,High income        ,159,148,5,,,,,95.0,99.0,93.0,1035000.0,,,3.0,,,2.0,,
7,Argentina,ARG,Upper middle income,1625514,1426676,43245,0.06,21.84,78.1,9.84,86.0,86.0,94.0,7399000.0,15352000.0,35.5,41.0,18.0,1.0,5.0,9.0,74.0
8,Armenia,ARM,Upper middle income,159409,142801,2823,24.05,24.75,51.2,18.81,92.0,92.0,95.0,1894000.0,1868000.0,,9.0,,,3.0,1.0,
9,Aruba,ABW,,0,0,0,,,,,,,,1951000.0,,,,,,,,
10,Australia,AUS,High income        ,28425,25762,909,2.56,19.06,78.38,5.16,95.0,95.0,95.0,9466000.0,11624000.0,,19.0,8.0,4.0,11.0,2.0,44.0
11,Austria,AUT,,360815,332952,6222,3.66,25.36,70.99,4.49,85.0,85.0,94.0,31884000.0,11902000.0,,,,,,,
12,Azerbaijan,AZE,Upper middle income,218700,184422,2641,36.0,14.79,49.22,4.84,94.0,94.0,98.0,3170000.0,5568000.0,,29.0,19.0,,3.0,6.0,
13,Bahamas,BHS,,7871,6230,170,2.2,14.48,83.31,10.11,86.0,86.0,85.0,7250000.0,,,,,,,,
14,Bahrain,BHR,High income        ,92675,90217,352,0.94,35.25,63.81,1.56,99.0,99.0,99.0,11061000.0,2950000.0,,3.0,,,4.0,1.0,
15,Bangladesh,BGD,Lower middle income,513510,457459,7559,38.3,21.32,40.38,4.22,98.0,98.0,97.0,323000.0,,,25.0,,1.0,9.0,5.0,
16,Barbados,BRB,,383,319,7,2.65,18.93,78.42,10.1,90.0,90.0,92.0,966000.0,,,,,,,,
17,Belarus,BLR,Upper middle income,194284,175147,1424,11.06,30.38,58.56,4.71,98.0,97.0,98.0,11832000.0,9221000.0,,12.0,1.0,,3.0,,
18,Belgium,BEL,,646496,0,19528,0.92,20.84,78.24,5.36,98.0,97.0,96.0,9343000.0,14191000.0,,,,,,,
19,Belize,BLZ,Upper middle income,10776,9795,248,16.8,15.59,67.61,6.46,98.0,98.0,96.0,1674000.0,,,5.0,,,1.0,,
20,Benin,BEN,Low income         ,3251,3061,44,38.27,18.31,43.42,2.32,76.0,76.0,71.0,337000.0,,38.5,2.0,1.0,,2.0,7.0,
21,Bermuda,BMU,,,,,,,,,,,,805000.0,,,,,,,,
22,Bhutan,BTN,Lower middle income,670,448,0,55.78,10.15,34.06,2.27,97.0,97.0,97.0,316000.0,72000.0,,19.0,,,2.0,,
23,Bolivia,BOL,Lower middle income,160124,132097,9165,30.54,19.41,50.05,3.46,75.0,75.0,79.0,1239000.0,1160000.0,,2.0,,,2.0,3.0,
24,Bosnia and Herzegovina,BIH,Upper middle income,110985,77225,4050,17.96,31.71,50.33,15.69,73.0,80.0,68.0,1198000.0,,,4.0,,,,,
25,Botswana,BWA,Upper middle income,14805,12136,42,19.9,17.62,62.49,17.21,95.0,95.0,97.0,,,,7.0,1.0,,6.0,1.0,
26,Brazil,BRA,Upper middle income,7675973,6848844,194949,9.08,19.99,70.94,11.93,73.0,80.0,91.0,6353000.0,,,30.0,6.0,1.0,22.0,3.0,62.0
27,British Virgin Islands,VGB,,,,,,,,,,,,302399.99,,,,,,,,
28,Brunei,BRN,,157,149,3,1.95,20.76,77.28,6.92,99.0,99.0,97.0,333000.0,,,,,,,,
29,Bulgaria,BGR,Upper middle income,202266,119527,7576,6.62,30.02,63.36,4.23,92.0,85.0,93.0,12552000.0,7007000.0,,31.0,11.0,1.0,2.0,,
30,Burkina Faso,BFA,Low income         ,6707,5100,85,26.21,25.16,48.64,4.62,91.0,91.0,88.0,143000.0,,,2.0,1.0,,2.0,7.0,
31,Burma,MMR,,124630,107069,2682,48.85,16.94,34.21,0.5,90.0,90.0,84.0,4364000.0,,,,,,,,
32,Burundi,BDI,,818,687,2,86.21,3.35,10.45,1.42,93.0,93.0,92.0,,,,,,,,,
33,Cambodia,KHM,Lower middle income,378,362,0,34.53,27.91,37.56,0.13,92.0,92.0,84.0,6611000.0,2038000.0,,5.0,,,2.0,,
34,Cameroon,CMR,Lower middle income,26277,24892,448,43.49,14.42,42.09,3.32,67.0,67.0,60.0,,,,2.0,1.0,,2.0,2.0,
35,Canada,CAN,High income        ,584409,493638,15762,1.51,19.25,79.24,5.66,91.0,74.0,90.0,32430000.0,37845898.44,,24.0,8.0,1.0,20.0,,
36,Cape Verde,CPV,,11840,11559,113,10.6,21.8,67.6,12.07,96.0,97.0,98.0,758000.0,,,,,,,,
37,Cayman Islands,CYM,,0,0,0,,,,,,,,2334000.0,,,,,,,,
38,Central African Republic,CAF,Low income         ,4963,1924,63,69.85,6.26,23.89,4.04,47.0,47.0,49.0,,,,2.0,1.0,,2.0,,
39,Chad,TCD,Low income         ,2113,1704,104,75.06,1.88,23.06,1.91,50.0,50.0,41.0,,,,2.0,1.0,,2.0,,
40,Channel Islands,CHI,,0,0,0,2.62,24.64,72.73,7.11,,,,,,,,,,,,
41,Chile,CHL,High income        ,608973,577382,16608,8.98,22.25,68.78,7.29,96.0,96.0,95.0,5431000.0,4091000.0,,14.0,2.0,,13.0,,
42,China,CHN,Upper middle income,95963,89923,4782,25.33,27.42,47.25,4.6,99.0,99.0,99.0,162538000.0,154632000.0,0.6,15.0,14.0,1.0,15.0,,
43,Colombia,COL,Upper middle income,1642775,1508419,43213,15.77,20.12,64.11,9.96,92.0,92.0,95.0,4529000.0,4479000.0,,26.0,13.0,2.0,29.0,4.0,74.0
44,Comoros,COM,Lower middle income,823,705,10,34.38,18.83,46.79,7.7,91.0,91.0,90.0,45100.0,,,2.0,,,1.0,1.0,
45,Congo (Brazzaville),COG,Lower middle income,7107,5846,108,33.53,21.47,44.99,9.6,79.0,79.0,73.0,,,,2.0,1.0,,2.0,,
46,Congo (Kinshasa),COD,Low income         ,17658,14701,591,64.3,9.84,25.86,4.13,57.0,57.0,57.0,,,,,,,3.0,4.0,
47,Costa Rica,CRI,Upper middle income,169321,131923,2185,11.97,18.8,69.22,11.49,95.0,98.0,95.0,3366000.0,1153000.0,21.0,3.0,,,3.0,1.0,
48,Croatia,HRV,High income        ,210837,198018,3920,6.19,27.67,66.14,6.62,94.0,93.0,93.0,60021000.0,3500000.0,,33.0,12.0,,4.0,3.0,
49,Cuba,CUB,,11863,10125,146,17.4,17.11,65.49,1.67,99.0,99.0,99.0,4276000.0,,,,,,,,
50,Curacao,CUW,,0,0,0,,,,,,,,1293000.0,,,,,,,,
51,Cyprus,CYP,,22019,2057,119,2.41,18.44,79.16,7.07,96.0,94.0,86.0,4117000.0,1578000.0,,,,,,,
52,Czech Republic,CZE,High income        ,718661,592581,11580,2.66,37.25,60.09,2.01,97.0,97.0,92.0,,7346000.0,,30.0,9.0,,4.0,,
53,Denmark,DNK,,164116,127844,1298,2.22,18.55,79.23,5.02,97.0,,96.0,32903000.0,10818000.0,,,,,,,
54,Djibouti,DJI,Lower middle income,5831,5728,61,24.55,13.44,62.0,10.97,85.0,85.0,83.0,,,,1.0,,,1.0,,
55,Dominica,DMA,Upper middle income,88,83,0,,,,,99.0,99.0,92.0,322000.0,,,2.0,,,2.0,,
56,Dominican Republic,DOM,Upper middle income,170785,131185,2414,8.78,18.82,72.4,6.36,89.0,87.0,96.0,7550000.0,532000.0,21.0,5.0,3.0,,8.0,1.0,
57,East Timor,TLS,,44,32,0,39.28,16.32,44.4,4.42,83.0,83.0,85.0,74800.0,,,,,,,,
58,Ecuador,ECU,Upper middle income,212512,184507,14034,29.74,17.21,53.04,3.81,85.0,85.0,83.0,2108000.0,1515000.0,25.0,5.0,,,,,
59,Egypt,EGY,Lower middle income,138062,112105,7631,20.62,26.94,52.44,9.73,95.0,95.0,95.0,13026000.0,,,22.0,3.0,1.0,3.0,9.0,38.0
60,El Salvador,SLV,Lower middle income,45960,45960,1327,16.29,22.51,61.2,3.96,81.0,81.0,82.0,2639000.0,1899000.0,22.8,7.0,,,1.0,1.0,
61,Equatorial Guinea,GNQ,Upper middle income,5277,5136,86,39.51,19.35,41.14,7.95,53.0,53.0,53.0,,,,2.0,1.0,,2.0,,
62,Eritrea,ERI,,1320,643,3,63.12,7.29,29.59,6.34,95.0,95.0,99.0,,,,,,,,,
63,Estonia,EST,High income        ,27990,18326,229,3.17,28.7,68.13,4.45,91.0,91.0,88.0,6103000.0,1702000.0,,51.0,9.0,,16.0,,
64,Eswatini,SWZ,Lower middle income,9358,7073,205,12.15,23.39,64.46,22.24,90.0,90.0,81.0,1226000.0,1721000.0,,5.0,,,7.0,,
65,Ethiopia,ETH,Low income         ,124264,112096,1923,66.63,9.32,24.05,2.04,69.0,68.0,58.0,812000.0,,,6.0,,,1.0,1.0,
66,Faroe Islands,FRO,,0,0,0,,,,,,,,,,,,,,,,
67,Fiji,FJI,Upper middle income,49,44,2,17.61,14.14,68.26,4.11,99.0,99.0,96.0,969000.0,174000.0,,3.0,1.0,,2.0,,
68,Finland,FIN,,36107,29000,561,3.78,21.64,74.58,6.7,91.0,,96.0,3290000.0,10440000.0,,,,,,,
69,France,FRA,High income        ,2677666,200142,64759,2.53,20.43,77.04,8.44,96.0,91.0,90.0,,49276000.0,,54.0,12.0,2.0,17.0,,
70,French Polynesia,PYF,,,,,6.83,16.64,76.54,12.72,,,,300000.0,63000.0,,,,,,,
71,Gabon,GAB,Upper middle income,9571,9388,64,29.96,10.74,59.3,19.64,70.0,70.0,62.0,,,,2.0,1.0,,2.0,,
72,Georgia,GEO,Upper middle income,227420,211727,2505,38.15,14.26,47.59,11.57,94.0,94.0,99.0,7726000.0,3780000.0,19.5,16.0,2.0,,6.0,3.0,
73,Germany,DEU,High income        ,1760520,1350708,33791,1.21,27.18,71.61,3.14,93.0,87.0,97.0,39563000.0,,,59.0,9.0,4.0,16.0,,
74,Ghana,GHA,Lower middle income,54771,53594,335,29.75,21.05,49.21,4.12,97.0,97.0,92.0,,,,6.0,1.0,,7.0,4.0,
75,Gibraltar,GIB,,0,0,0,,,,,,,,,,,,,,,,
76,Greece,GRC,,138850,93764,4838,11.6,15.34,73.06,17.31,99.0,96.0,97.0,34005000.0,7848000.0,,,,,,,
77,Greenland,GRL,,0,0,0,,,,,,,,,,,,,,,,
78,Grenada,GRD,Upper middle income,127,107,0,,,,,92.0,94.0,94.0,526000.0,,,2.0,,,2.0,,
79,Guam,GUM,,0,0,0,0.23,15.54,84.23,5.65,,,,1667000.0,,,,,,,,
80,Guatemala,GTM,Upper middle income,138012,126028,4813,31.3,18.73,49.98,2.36,85.0,86.0,90.0,2560000.0,1703000.0,,2.0,,,2.0,,
81,Guinea,GIN,,13722,13141,81,60.65,5.79,33.56,4.14,47.0,47.0,47.0,,,,,,,,,
82,Guinea-Bissau,GNB,Low income         ,2452,2397,45,60.48,8.61,30.91,2.79,84.0,84.0,86.0,52400.0,,,2.0,1.0,,2.0,7.0,
83,Guyana,GUY,Upper middle income,6332,5820,164,15.44,24.97,59.6,13.91,99.0,99.0,98.0,315000.0,,,5.0,4.0,,,2.0,
84,Haiti,HTI,Low income         ,9999,8624,236,29.03,6.66,64.31,13.48,51.0,51.0,65.0,938000.0,,,3.0,,,3.0,2.0,
85,Honduras,HND,Lower middle income,121827,56694,3130,29.49,21.39,49.12,5.57,87.0,87.0,87.0,2315000.0,,,1.0,,,4.0,,
86,Hong Kong,HKG,High income        ,0,0,0,0.17,11.08,88.75,2.96,,,,55913000.0,94715000.0,,15.0,4.0,2.0,4.0,,
87,Hungary,HUN,High income        ,322514,150102,9537,4.72,32.09,63.19,3.42,99.0,,99.0,61397000.0,24860000.0,,34.0,11.0,,11.0,1.0,
88,Iceland,ISL,,5754,5578,29,4.04,17.47,78.49,3.51,91.0,,93.0,2202000.0,611000.0,,,,,,,
89,India,IND,Lower middle income,10266674,9860280,148738,42.6,25.12,32.28,5.27,91.0,91.0,95.0,17914000.0,26915000.0,,38.0,37.0,4.0,28.0,3.0,110.0
90,Indonesia,IDN,Lower middle income,743198,611097,22138,28.5,22.36,49.14,3.62,85.0,85.0,88.0,16107000.0,11688000.0,,15.0,9.0,,13.0,5.0,
91,Iran,IRN,Upper middle income,1225142,988833,55223,17.37,31.39,51.24,11.14,99.0,99.0,99.0,9107000.0,,,1.0,,,,1.0,
92,Iraq,IRQ,Upper middle income,595291,537841,12813,18.27,22.93,58.8,12.76,84.0,84.0,82.0,,,,,,,1.0,1.0,
93,Ireland,IRL,,91779,23364,2237,4.43,18.77,76.8,4.95,94.0,93.0,91.0,10951000.0,9350000.0,,,,,,,
94,Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,
95,Israel,ISR,High income        ,423262,376322,3325,0.92,17.23,81.86,3.8,98.0,96.0,98.0,4905000.0,9179000.0,,7.0,1.0,,5.0,1.0,
96,Italy,ITA,High income        ,2107166,1463111,74159,3.89,25.87,70.24,9.95,95.0,95.0,94.0,95399000.0,62207000.0,,74.0,18.0,1.0,16.0,,
97,Ivory Coast,CIV,Lower middle income,22490,21934,137,40.15,12.86,46.99,3.17,84.0,84.0,76.0,2070000.0,,,2.0,1.0,,2.0,7.0,
98,Jamaica,JAM,Upper middle income,12827,10383,302,15.22,16.18,68.6,7.72,96.0,96.0,94.0,4233000.0,,,4.0,1.0,,4.0,2.0,
99,Japan,JPN,High income        ,235811,191295,3292,3.38,24.22,72.4,2.4,98.0,99.0,96.0,31882000.0,20080000.0,,6.0,1.0,1.0,16.0,1.0,25.0
100,Jordan,JOR,Upper middle income,294494,270551,3834,2.47,24.45,73.09,16.85,89.0,89.0,87.0,5361000.0,1537000.0,,5.0,,,4.0,8.0,
101,Kazakhstan,KAZ,Upper middle income,201196,175558,2761,14.86,20.98,64.16,4.8,97.0,97.0,99.0,8515000.0,10707000.0,,16.0,2.0,,3.0,1.0,
102,Kenya,KEN,Lower middle income,96458,78737,1670,54.34,6.22,39.44,2.6,92.0,92.0,89.0,2049000.0,,,4.0,1.0,2.0,4.0,4.0,15.0
103,Kiribati,KIR,,,,,,,,,97.0,94.0,94.0,12000.0,,,,,,,,
104,Kosovo,XKX,Upper middle income,51144,40989,1332,,,,,,,,,,,8.0,,,1.0,,
105,Kuwait,KWT,High income        ,150584,146517,934,1.78,22.15,76.07,2.41,91.0,91.0,98.0,8565000.0,,,6.0,,,2.0,1.0,
106,Kyrgyzstan,KGZ,Lower middle income,81034,75918,1355,19.32,25.36,55.33,6.72,95.0,95.0,96.0,8508000.0,5314000.0,,21.0,1.0,,2.0,,
