,Country,country_code,Income_Level,cases,recoveries,death,employment_agriculture,employment_industry,employment_services,unemployment_total,dpt_immunization_12to13_months,hepB3_immunization_1yrold_child,measles_immunization_12to23_months,IT_number_of_arrivals,IT_number_of_departures,poverty_headcount_ratio_at_national_poverty_lines,Banking_sector,Financial_Markets_NBFI,Insolvency,Liquidity_funding,Payment_systems,total_measures_taken
107,Laos,LAO,Lower middle income,41,40,0,61.44,12.94,25.62,0.62,68.0,68.0,69.0,4791000.0,2690000.0,,3.0,,,2.0,,
108,Latvia,LVA,High income        ,40904,27113,635,7.29,23.72,68.99,6.31,99.0,99.0,99.0,8342000.0,2384000.0,,45.0,8.0,1.0,16.0,,
109,Lebanon,LBN,Upper middle income,181503,127959,1468,11.32,23.59,65.1,6.04,83.0,80.0,82.0,1936000.0,,,3.0,,,,,
110,Lesotho,LSO,Lower middle income,3094,1480,51,44.3,13.31,42.39,23.86,87.0,87.0,90.0,1142000.0,,,3.0,1.0,,4.0,1.0,
111,Liberia,LBR,Low income         ,1779,1406,83,42.62,10.15,47.23,2.89,74.0,74.0,85.0,,,,2.0,,,1.0,2.0,
112,Libya,LBY,Upper middle income,100277,72107,1478,16.41,24.43,59.17,18.34,73.0,73.0,73.0,,,,1.0,,,,,
113,Liechtenstein,LIE,,2136,1810,39,,,,,,,,98100.0,,,,,,,,
114,Lithuania,LTU,High income        ,141955,96800,1796,6.44,25.7,67.86,6.26,92.0,92.0,93.0,6150000.0,4881000.0,,44.0,8.0,,17.0,,
115,Luxembourg,LUX,,46415,40978,495,0.68,10.81,88.51,5.6,99.0,96.0,99.0,1041000.0,2548000.0,,,,,,,
116,Macao,MAC,,,,,0.4,9.66,89.94,1.7,,,,39406000.0,1765000.0,,,,,,,
117,Madagascar,MDG,Low income         ,17714,17228,261,64.12,8.73,27.15,1.67,79.0,79.0,69.0,486000.0,,,5.0,,,2.0,1.0,
118,Malawi,MWI,Low income         ,6583,5705,189,76.36,5.37,18.27,5.56,95.0,95.0,92.0,,,,6.0,,,3.0,4.0,
119,Malaysia,MYS,Upper middle income,113010,88941,471,10.28,27.01,62.72,3.31,98.0,97.0,97.0,26101000.0,,,16.0,3.0,2.0,6.0,2.0,29.0
120,Maldives,MDV,Upper middle income,13757,13141,48,8.32,19.13,72.55,5.82,99.0,99.0,99.0,1703000.0,,,5.0,,,2.0,,
121,Mali,MLI,Low income         ,7090,4650,269,62.44,7.56,30.0,7.24,77.0,77.0,70.0,217000.0,,42.1,2.0,1.0,,2.0,7.0,
122,Malta,MLT,,12774,11121,219,1.02,18.92,80.07,3.4,98.0,98.0,96.0,3519000.0,774000.0,,,,,,,
123,Marshall Islands,MHL,,4,4,0,,,,,79.0,82.0,85.0,6100.0,,,,,,,,
124,Mauritania,MRT,Lower middle income,14364,11380,347,30.83,17.61,51.56,10.13,81.0,81.0,78.0,,,,,,,3.0,,
125,Mauritius,MUS,Upper middle income,527,496,10,5.97,23.68,70.35,6.36,96.0,97.0,99.0,1418000.0,320000.0,,8.0,1.0,,5.0,4.0,
126,Mexico,MEX,Upper middle income,1426094,1074795,125807,12.48,25.55,61.97,3.48,82.0,56.0,73.0,97406000.0,82752000.0,,33.0,11.0,,34.0,1.0,
127,Micronesia,FSM,Lower middle income,0,0,0,,,,,78.0,84.0,78.0,18000.0,,,1.0,,,,,
128,Moldova,MDA,Lower middle income,144818,130643,2985,20.96,21.72,57.32,5.1,91.0,94.0,97.0,174000.0,311000.0,,6.0,,,6.0,2.0,
129,Monaco,MCO,,875,708,3,,,,,99.0,99.0,88.0,363000.0,,,,,,,,
130,Mongolia,MNG,Lower middle income,1220,837,1,25.32,21.58,53.11,5.31,98.0,98.0,98.0,637000.0,,,4.0,,,4.0,,
131,Montenegro,MNE,Upper middle income,48247,38580,682,7.15,19.41,73.44,15.12,86.0,72.0,42.0,2510000.0,,,6.0,,,1.0,,
132,Morocco,MAR,Lower middle income,439193,407504,7388,33.25,23.09,43.66,9.01,99.0,99.0,99.0,13109000.0,2009000.0,,11.0,,,4.0,1.0,
133,Mozambique,MOZ,Low income         ,18642,16663,166,70.22,8.59,21.19,3.19,88.0,88.0,87.0,2033000.0,,,3.0,,,6.0,5.0,
134,Namibia,NAM,Upper middle income,23941,20076,205,21.85,16.4,61.75,19.75,87.0,87.0,80.0,1651000.0,,,4.0,,,3.0,,
135,Nauru,NRU,,,,,,,,,96.0,96.0,95.0,,,,,,,,,
136,Nepal,NPL,Low income         ,260593,252359,1856,64.38,15.11,20.52,2.85,93.0,93.0,92.0,1197000.0,,,28.0,2.0,,4.0,1.0,
137,Netherlands,NLD,,808382,9585,11525,2.08,16.11,81.81,3.38,94.0,92.0,94.0,20129000.0,,,,,,,,
138,New Caledonia,NCL,,,,,1.87,22.87,75.26,15.45,,,,474000.0,,,,,,,,
139,New Zealand,NZL,,2162,2082,25,5.84,19.29,74.87,4.07,92.0,92.0,92.0,3888000.0,3225000.0,,,,,,,
140,Nicaragua,NIC,Lower middle income,6046,4225,165,30.6,16.24,53.16,5.14,98.0,98.0,99.0,1455000.0,949000.0,,3.0,,,3.0,,
141,Niger,NER,Low income         ,3323,1825,104,72.54,6.71,20.75,0.46,81.0,81.0,79.0,192000.0,,,2.0,1.0,,2.0,7.0,
142,Nigeria,NGA,Lower middle income,87607,73713,1289,34.97,12.0,53.03,8.53,57.0,57.0,54.0,,,,7.0,3.0,1.0,4.0,2.0,17.0
143,North Korea,PRK,,,,,43.82,12.73,43.45,2.62,97.0,97.0,98.0,,,,,,,,,
144,North Macedonia,MKD,Upper middle income,,,,13.92,31.13,54.95,17.26,92.0,92.0,75.0,758000.0,,,7.0,,,4.0,,
145,Northern Mariana Islands,MNP,,,,,,,,,,,,487000.0,,,,,,,,
146,Norway,NOR,,49567,17998,436,2.04,19.42,78.54,3.69,97.0,96.0,97.0,5879000.0,8890000.0,,,,,,,
147,Oman,OMN,High income        ,128867,121890,1499,3.99,32.01,63.99,1.84,99.0,99.0,99.0,3506000.0,6633000.0,,3.0,,,1.0,2.0,
148,Pakistan,PAK,Lower middle income,482178,437229,10176,36.92,24.96,38.13,3.98,75.0,75.0,75.0,,,,17.0,3.0,,7.0,4.0,
149,Palau,PLW,,,,,,,,,97.0,98.0,97.0,94000.0,,,,,,,,
150,Panama,PAN,High income        ,246790,195138,4022,14.41,17.72,67.88,4.74,88.0,88.0,97.0,2494000.0,1217000.0,,6.0,,,,1.0,
151,Papua New Guinea,PNG,Lower middle income,780,661,9,56.15,13.23,30.63,2.37,35.0,35.0,37.0,211000.0,,,2.0,,,6.0,,
152,Paraguay,PRY,Upper middle income,107932,81977,2262,18.72,18.14,63.14,6.6,86.0,86.0,87.0,4368000.0,4344000.0,,2.0,,,8.0,,
153,Peru,PER,Upper middle income,1015137,951318,37680,27.37,15.2,57.43,3.03,88.0,88.0,85.0,5275000.0,3275000.0,20.2,20.0,4.0,1.0,12.0,2.0,39.0
154,Philippines,PHL,Lower middle income,474064,439796,9244,22.86,19.12,58.03,2.24,65.0,65.0,67.0,8261000.0,,,29.0,4.0,,13.0,9.0,
155,Poland,POL,High income        ,1294878,1036138,28554,9.15,32.13,58.71,3.28,95.0,91.0,93.0,88515000.0,50600000.0,,28.0,8.0,1.0,7.0,,
156,Portugal,PRT,,413678,334276,6906,5.5,24.68,69.83,6.46,99.0,98.0,99.0,17174000.0,3100000.0,,,,,,,
157,Puerto Rico,PRI,,0,0,0,1.09,15.21,83.7,8.3,,,,4931000.0,,,,,,,,
158,Qatar,QAT,High income        ,143834,141422,245,1.17,53.7,45.14,0.12,98.0,98.0,99.0,2136500.0,,,2.0,,,2.0,1.0,
159,Romania,ROU,Upper middle income,632263,560793,15767,21.24,30.07,48.69,3.91,88.0,90.0,90.0,12815000.0,23066000.0,,31.0,9.0,,10.0,1.0,
160,Russia,RUS,Upper middle income,3127347,2527722,56271,5.83,26.79,67.38,4.6,97.0,97.0,98.0,24419000.0,45330000.0,,43.0,9.0,2.0,7.0,8.0,69.0
161,Rwanda,RWA,Low income         ,8383,6542,92,62.29,8.63,29.08,0.99,98.0,98.0,96.0,1634000.0,,,3.0,,,4.0,1.0,
162,Samoa,WSM,Upper middle income,2,2,0,30.21,24.89,44.91,8.22,58.0,58.0,87.0,181000.0,69000.0,,2.0,,,,,
163,San Marino,SMR,,2428,2042,59,,,,,88.0,87.0,86.0,1904000.0,,,,,,,,
164,Sao Tome and Principe,STP,Lower middle income,1014,971,17,19.14,17.94,62.92,13.05,95.0,95.0,95.0,,,,2.0,,,2.0,,
165,Saudi Arabia,SAU,High income        ,362741,353853,6223,2.41,24.8,72.79,6.13,96.0,97.0,95.0,20292000.0,27196000.0,,8.0,2.0,,3.0,6.0,
166,Senegal,SEN,Lower middle income,19140,17254,410,30.1,13.12,56.78,6.47,93.0,93.0,90.0,,,,2.0,1.0,,2.0,8.0,
167,Serbia,SRB,Upper middle income,337923,0,3211,15.61,27.43,56.96,10.4,97.0,94.0,87.0,1847000.0,,,8.0,2.0,,11.0,2.0,
168,Seychelles,SYC,High income        ,256,214,0,,,,,99.0,99.0,99.0,428000.0,76000.0,,3.0,,,1.0,1.0,
169,Sierra Leone,SLE,Low income         ,2611,1892,76,54.49,6.76,38.76,4.36,95.0,95.0,93.0,71000.0,122000.0,,,1.0,,2.0,,
170,Singapore,SGP,High income        ,58599,58449,29,0.03,15.55,84.41,3.1,96.0,96.0,95.0,19116000.0,10711000.0,,22.0,8.0,3.0,5.0,2.0,40.0
171,Slovakia,SVK,High income        ,179543,125971,2138,2.79,36.09,61.12,5.75,97.0,97.0,96.0,,5214000.0,,49.0,8.0,,16.0,,
172,Slovenia,SVN,High income        ,122152,99382,2697,4.28,34.1,61.61,4.45,95.0,,94.0,4702000.0,6049000.0,,46.0,8.0,,16.0,1.0,
173,Solomon Islands,SLB,Lower middle income,17,5,0,37.26,12.13,50.61,0.6,94.0,94.0,81.0,28900.0,,,2.0,,,1.0,,
174,Somalia,SOM,,4714,3612,130,80.28,2.41,17.31,12.79,42.0,42.0,46.0,,,,,,,,,
175,South Africa,ZAF,Upper middle income,1057161,879671,28469,5.28,22.31,72.41,28.47,77.0,77.0,72.0,14797000.0,,,23.0,9.0,1.0,12.0,,
176,South Korea,KOR,High income        ,61769,42953,917,5.14,24.58,70.28,3.75,98.0,98.0,98.0,17503000.0,28714000.0,,52.0,19.0,1.0,16.0,2.0,90.0
177,South Sudan,SSD,Low income         ,3558,3131,63,60.38,16.39,23.23,12.01,49.0,49.0,49.0,,,,2.0,,,2.0,1.0,
178,Spain,ESP,High income        ,1928265,150376,50837,4.03,20.43,75.54,14.1,96.0,96.0,98.0,126170000.0,22816000.0,,66.0,10.0,2.0,16.0,1.0,95.0
179,Sri Lanka,LKA,Upper middle income,43299,35329,204,24.98,27.87,47.15,4.27,99.0,99.0,99.0,2027000.0,1441000.0,,33.0,7.0,1.0,16.0,15.0,72.0
180,St. Kitts and Nevis,KNA,High income        ,32,29,0,,,,,96.0,97.0,97.0,1107000.0,,,2.0,,,2.0,,
181,St. Lucia,LCA,Upper middle income,353,289,5,9.97,14.69,75.34,15.59,92.0,92.0,96.0,1220000.0,,,2.0,,,2.0,,
182,St. Maarten,SXM,,,,,,,,,,,,1952000.0,,,,,,,,
183,St. Martin,MAF,,0,0,0,,,,,,,,,,,,,,,,
184,St. Vincent and the Grenadines,VCT,Upper middle income,121,98,0,10.08,19.88,70.04,18.62,97.0,97.0,99.0,392000.0,,,2.0,,,2.0,,
185,Sudan,SDN,Lower middle income,25500,13524,1468,38.37,16.82,44.81,16.76,93.0,93.0,90.0,,,,2.0,,,,2.0,
186,Suriname,SUR,Upper middle income,6210,5731,122,8.08,24.33,67.59,6.94,77.0,77.0,64.0,,,,2.0,,,2.0,,
187,Sweden,SWE,,437379,0,8727,1.69,18.42,79.89,6.83,98.0,97.0,97.0,7616000.0,19061000.0,,,,,,,
188,Switzerland,CHE,,452296,317600,7645,2.59,20.34,77.07,4.39,96.0,69.0,95.0,11818000.0,19797000.0,,,,,,,
189,Syria,SYR,,11434,5350,711,10.13,23.19,66.69,8.16,54.0,54.0,59.0,2424000.0,,,,,,,,
190,Tajikistan,TJK,Low income         ,13296,12851,90,44.72,15.79,39.49,6.66,97.0,97.0,98.0,,,26.3,2.0,1.0,,3.0,1.0,
191,Tanzania,TZA,Low income         ,509,183,21,65.09,6.47,28.44,1.96,89.0,89.0,88.0,1527000.0,,,2.0,,,3.0,1.0,
192,Thailand,THA,Upper middle income,7163,4273,63,31.43,22.84,45.73,0.72,97.0,97.0,96.0,39916000.0,10446000.0,,16.0,3.0,,4.0,1.0,
193,The Gambia,GMB,Low income         ,3797,3664,124,27.03,15.01,57.96,8.94,88.0,88.0,85.0,619000.0,,,,,,2.0,,
194,Togo,TGO,Low income         ,3633,3393,68,32.38,19.21,48.41,3.6,84.0,84.0,75.0,876000.0,269000.0,,3.0,1.0,,2.0,7.0,
195,Tonga,TON,,,,,19.37,30.87,49.76,3.01,99.0,99.0,99.0,94000.0,,,,,,,,
196,Trinidad and Tobago,TTO,High income        ,7150,6650,127,3.03,26.64,70.34,3.46,93.0,93.0,99.0,480000.0,,,3.0,,,2.0,,
197,Tunisia,TUN,Lower middle income,139140,105364,4676,13.8,33.46,52.75,15.13,92.0,92.0,95.0,9429000.0,2781000.0,,2.0,,,1.0,2.0,
198,Turkey,TUR,Upper middle income,2208652,2100650,20881,18.11,25.32,56.57,13.67,99.0,99.0,97.0,51747000.0,9651000.0,,39.0,5.0,1.0,34.0,,
199,Turkmenistan,TKM,,,,,20.68,39.83,39.49,3.74,99.0,99.0,99.0,,,,,,,,,
200,Turks and Caicos Islands,TCA,,,,,,,,,,,,1599000.0,,,,,,,,
201,Tuvalu,TUV,,,,,,,,,92.0,92.0,96.0,,,,,,,,,
202,Uganda,UGA,Low income         ,35216,11733,251,72.13,6.51,21.36,1.72,93.0,93.0,87.0,,,,9.0,1.0,,5.0,2.0,
203,Ukraine,UKR,Lower middle income,1086997,736611,19281,13.82,24.96,61.22,8.19,80.0,76.0,93.0,13710000.0,29346000.0,,15.0,6.0,,4.0,4.0,
204,United Arab Emirates,ARE,High income        ,207822,184442,669,1.39,34.22,64.39,2.28,99.0,98.0,99.0,21553000.0,18902599.61,,15.0,2.0,,5.0,1.0,
205,United Kingdom,GBR,High income        ,2496231,5479,73622,1.05,18.12,80.83,3.74,93.0,93.0,91.0,40857000.0,93086000.0,,45.0,5.0,5.0,13.0,4.0,72.0
206,United States,USA,High income        ,20061049,0,352752,1.36,19.91,78.74,3.67,94.0,91.0,90.0,166009000.0,,,48.0,12.0,1.0,33.0,,
207,Uruguay,URY,High income        ,19119,13468,181,8.41,18.83,72.76,9.35,94.0,94.0,96.0,3480000.0,2199000.0,8.8,13.0,1.0,,1.0,2.0,
208,Uzbekistan,UZB,Lower middle income,77060,74943,614,25.71,23.02,51.27,5.65,96.0,96.0,98.0,6749000.0,8437000.0,,10.0,,,4.0,,
209,Vanuatu,VUT,,1,1,0,56.78,14.08,29.14,1.69,90.0,90.0,80.0,256000.0,35000.0,,,,,,,
210,Venezuela,VEN,,113558,107583,1028,7.86,15.34,76.81,7.16,64.0,64.0,93.0,,,,,,,,,
211,Vietnam,VNM,Lower middle income,1465,1325,35,37.22,27.44,35.34,2.04,89.0,89.0,95.0,18009000.0,,,6.0,2.0,,3.0,2.0,
212,Virgin Islands (U.S.),VIR,,,,,1.93,18.74,79.34,8.09,,,,2074000.0,,,,,,,,
213,West Bank and Gaza,PSE,Lower middle income,138004,117183,1400,6.05,30.37,63.59,25.34,,,,688000.0,,,3.0,,,,3.0,
214,Yemen,YEM,,2099,1394,610,27.55,10.2,62.25,12.9,73.0,73.0,67.0,,,,,,,,,
215,Zambia,ZMB,Lower middle income,20725,18660,388,49.64,10.53,39.83,11.91,88.0,88.0,93.0,1266000.0,,,4.0,2.0,,3.0,2.0,
216,Zimbabwe,ZWE,Lower middle income,13867,11250,363,66.19,6.57,27.24,5.02,90.0,90.0,85.0,2294000.0,3275000.0,38.3,11.0,2.0,,11.0,1.0,
